word,anger,disgust,fear,joy,sadness,surprise,hope,preproc_word
divulge,0,0,0,0,0,0,0,divulg
dizziness,0,0,0,0,0,0,0,dizzi
dizzy,0,0,0,0,0,0,0,dizzi
docile,0,0,0,0,0,0,0,docil
dock,0,0,0,0,0,0,0,dock
docked,0,0,0,0,0,0,0,dock
docket,0,0,0,0,0,0,0,docket
doctor,0,0,0,0,0,0,0,doctor
doctrinal,0,0,0,0,0,0,0,doctrin
doctrine,0,0,0,0,0,0,0,doctrin
document,0,0,0,0,0,0,0,document
documentary,0,0,0,0,0,0,0,documentari
dodge,0,0,0,0,0,0,0,dodg
dodging,0,0,0,0,0,0,0,dodg
doe,0,0,0,0,0,0,0,doe
doer,0,0,0,0,0,0,0,doer
dog,0,0,0,0,0,0,0,dog
dogged,0,0,0,0,0,0,0,dog
dogma,0,0,0,0,0,0,0,dogma
dogmatic,0,0,0,0,0,0,0,dogmat
doings,0,0,0,0,0,0,0,do
doit,0,0,0,0,0,0,0,doit
doldrums,0,0,0,0,1,0,0,doldrum
dole,0,0,0,0,1,0,0,dole
doll,0,0,0,1,0,0,0,doll
dollar,0,0,0,0,0,0,0,dollar
dolor,0,0,0,0,1,0,0,dolor
dolphin,0,0,0,1,0,1,0,dolphin
domain,0,0,0,0,0,0,0,domain
dome,0,0,0,0,0,0,0,dome
domestic,0,0,0,0,0,0,0,domest
domesticated,0,0,0,0,0,0,0,domest
domestication,0,0,0,0,0,0,0,domest
domicile,0,0,0,0,0,0,0,domicil
domiciled,0,0,0,0,0,0,0,domicil
dominance,0,0,0,0,0,0,0,domin
dominant,0,0,1,0,0,0,0,domin
dominate,1,0,1,0,0,0,0,domin
dominating,0,0,0,0,0,0,0,domin
domination,1,0,1,0,1,0,0,domin
dominion,0,0,1,0,0,0,0,dominion
domino,0,0,0,0,0,0,0,domino
don,0,0,0,0,0,0,0,don
donation,0,0,0,0,0,0,0,donat
donkey,0,1,0,0,0,0,0,donkey
donor,0,0,0,0,0,0,0,donor
doodle,0,0,0,0,0,0,0,doodl
doom,0,0,1,0,0,0,0,doom
doomed,0,0,1,0,1,0,0,doom
doomsday,1,1,1,0,1,0,0,doomsday
door,0,0,0,0,0,0,0,door
doorbell,0,0,0,0,0,0,0,doorbel
doorway,0,0,0,0,0,0,0,doorway
dormant,0,0,0,0,0,0,0,dormant
dormitory,0,0,0,0,0,0,0,dormitori
dorsal,0,0,0,0,0,0,0,dorsal
dose,0,0,0,0,0,0,0,dose
dot,0,0,0,0,0,0,0,dot
double,0,0,0,0,0,0,0,doubl
doubled,0,0,0,0,0,0,0,doubl
doublet,0,0,0,0,0,0,0,doublet
doubling,0,0,0,0,0,0,0,doubl
doubt,0,0,1,0,1,0,0,doubt
doubtful,0,0,0,0,0,0,0,doubt
doubting,0,0,0,0,0,0,0,doubt
doubtless,0,0,0,0,0,0,0,doubtless
douche,0,0,0,0,0,0,0,douch
dough,0,0,0,0,0,0,0,dough
doughnut,0,0,0,0,0,0,0,doughnut
dour,0,0,0,0,0,0,0,dour
dove,0,0,0,1,0,0,0,dove
downcast,0,0,0,0,0,0,0,downcast
downfall,0,0,1,0,1,0,0,downfal
downhill,0,0,0,0,0,0,0,downhil
downpour,0,0,0,0,0,0,0,downpour
downright,0,0,0,0,0,0,0,downright
downy,0,0,0,0,0,0,0,downi
dowry,0,0,0,0,0,0,0,dowri
doze,0,0,0,0,0,0,0,doze
dozen,0,0,0,0,0,0,0,dozen
drab,0,0,0,0,1,0,0,drab
draft,0,0,0,0,0,0,0,draft
drag,0,0,0,0,0,0,0,drag
dragon,0,0,1,0,0,0,0,dragon
drain,0,0,0,0,0,0,0,drain
drainage,0,0,0,0,0,0,0,drainag
drained,0,0,0,0,0,0,0,drain
drake,0,0,0,0,0,0,0,drake
drama,0,0,0,0,0,0,0,drama
dramatic,0,0,0,0,0,0,0,dramat
drape,0,0,0,0,0,0,0,drape
drapery,0,0,0,0,0,0,0,draperi
drastic,0,0,0,0,0,0,0,drastic
draught,0,0,0,0,0,0,0,draught
draw,0,0,0,0,0,0,0,draw
drawback,0,0,0,0,0,0,0,drawback
drawer,0,0,0,0,0,0,0,drawer
drawers,0,0,0,0,0,0,0,drawer
drawing,0,0,0,0,0,0,0,draw
dread,0,0,1,0,0,0,0,dread
dreadful,1,1,1,0,1,0,0,dread
dreadfully,0,1,1,0,1,1,0,dread
dream,0,0,0,0,0,0,0,dream
dreamer,0,0,0,0,0,0,0,dreamer
dreaming,0,0,0,0,0,0,0,dream
dreamy,0,0,0,0,0,0,0,dreami
dreary,0,0,0,0,1,0,0,dreari
dredge,0,0,0,0,0,0,0,dredg
drenched,0,0,0,0,0,0,0,drench
dresser,0,0,0,0,0,0,0,dresser
dribble,0,0,0,0,0,0,0,dribbl
dried,0,0,0,0,0,0,0,dri
drier,0,0,0,0,0,0,0,drier
drift,0,0,0,0,0,0,0,drift
drifted,0,0,0,0,0,0,0,drift
drill,0,0,0,0,0,0,0,drill
drink,0,0,0,0,0,0,0,drink
drinking,0,0,0,0,0,0,0,drink
drip,0,0,0,0,0,0,0,drip
dripping,0,0,0,0,0,0,0,drip
drivel,0,1,0,0,0,0,0,drivel
driver,0,0,0,0,0,0,0,driver
driveway,0,0,0,0,0,0,0,driveway
drizzle,0,0,0,0,0,0,0,drizzl
droll,0,0,0,0,0,0,0,droll
drone,0,0,0,0,0,0,0,drone
drool,0,1,0,0,0,0,0,drool
drooping,0,0,0,0,0,0,0,droop
drop,0,0,0,0,0,0,0,drop
droplet,0,0,0,0,0,0,0,droplet
drought,0,0,0,0,0,0,0,drought
drove,0,0,0,0,0,0,0,drove
drown,0,0,1,0,1,0,0,drown
drowsiness,0,0,0,0,0,0,0,drowsi
drowsy,0,0,0,0,0,0,0,drowsi
drudgery,0,0,0,0,0,0,0,drudgeri
drug,0,0,0,0,0,0,0,drug
drugged,0,0,0,0,1,0,0,drug
drugstore,0,0,0,0,0,0,0,drugstor
druid,0,0,0,0,0,0,0,druid
drum,0,0,0,0,0,0,0,drum
drummer,0,0,0,0,0,0,0,drummer
drumming,0,0,0,0,0,0,0,drum
drunken,0,1,0,0,0,0,0,drunken
drunkenness,0,0,0,0,0,0,0,drunken
dry,0,0,0,0,0,0,0,dri
dryness,0,0,0,0,0,0,0,dryness
dual,0,0,0,0,0,0,0,dual
dualism,0,0,0,0,0,0,0,dualism
duality,0,0,0,0,0,0,0,dualiti
dub,0,0,0,0,0,0,0,dub
dubious,0,0,1,0,0,0,0,dubiou
ducking,0,0,0,0,0,0,0,duck
duct,0,0,0,0,0,0,0,duct
ductile,0,0,0,0,0,0,0,ductil
duds,0,0,0,0,0,0,0,dud
due,0,0,0,0,0,0,0,due
duel,1,0,1,0,0,0,0,duel
dues,0,0,0,0,0,0,0,due
duet,0,0,0,0,0,0,0,duet
dugout,0,0,0,0,0,0,0,dugout
duke,0,0,0,0,0,0,0,duke
dull,0,0,0,0,1,0,0,dull
dumb,0,0,0,0,0,0,0,dumb
dummy,0,0,0,0,0,0,0,dummi
dump,0,0,0,0,0,0,0,dump
dumps,1,0,0,0,1,0,0,dump
dun,0,0,0,0,0,0,0,dun
dune,0,0,0,0,0,0,0,dune
dung,0,1,0,0,0,0,0,dung
dungeon,0,0,1,0,0,0,0,dungeon
duo,0,0,0,0,0,0,0,duo
dupe,1,0,0,0,0,0,0,dupe
duplex,0,0,0,0,0,0,0,duplex
duplicate,0,0,0,0,0,0,0,duplic
duplication,0,0,0,0,0,0,0,duplic
duplicity,1,0,0,0,0,0,0,duplic
durability,0,0,0,0,0,0,0,durabl
durable,0,0,0,0,0,0,0,durabl
duration,0,0,0,0,0,0,0,durat
duress,1,1,1,0,1,0,0,duress
dusk,0,0,0,0,0,0,0,dusk
dusky,0,0,0,0,0,0,0,duski
dust,0,0,0,0,0,0,0,dust
duster,0,0,0,0,0,0,0,duster
dusty,0,0,0,0,0,0,0,dusti
dutiful,0,0,0,0,0,0,0,duti
dwarf,0,0,0,0,0,0,0,dwarf
dwarfed,0,0,1,0,1,0,0,dwarf
dwell,0,0,0,0,0,0,0,dwell
dweller,0,0,0,0,0,0,0,dweller
dwelling,0,0,0,0,0,0,0,dwell
dye,0,0,0,0,0,0,0,dye
dying,1,1,1,0,1,0,0,die
dyke,0,0,0,0,0,0,0,dyke
dynamic,0,0,0,0,0,1,0,dynam
dynamical,0,0,0,0,0,0,0,dynam
dynamics,0,0,0,0,0,0,0,dynam
dynamite,0,0,0,0,0,0,0,dynamit
dynasty,0,0,0,0,0,0,0,dynasti
dysentery,0,1,0,0,1,0,0,dysenteri
dyspepsia,0,0,0,0,0,0,0,dyspepsia
eager,0,0,0,1,0,1,1,eager
eagerness,0,0,0,1,0,0,1,eager
eagle,0,0,0,0,0,0,0,eagl
ear,0,0,0,0,0,0,0,ear
earl,0,0,0,0,0,0,0,earl
earlier,0,0,0,0,0,0,0,earlier
early,0,0,0,0,0,0,0,earli
earn,0,0,0,0,0,0,0,earn
earnest,0,0,0,0,0,0,0,earnest
earnestly,0,0,0,0,0,0,0,earnestli
earnestness,0,0,0,0,0,0,0,earnest
earnings,0,0,0,0,0,0,0,earn
earring,0,0,0,0,0,0,0,ear
earshot,0,0,0,0,0,0,0,earshot
earth,0,0,0,0,0,0,0,earth
earthenware,0,0,0,0,0,0,0,earthenwar
earthly,0,0,0,0,0,0,0,earthli
earthquake,1,0,1,0,1,1,0,earthquak
earthy,0,0,0,0,0,0,0,earthi
ease,0,0,0,0,0,0,0,eas
easel,0,0,0,0,0,0,0,easel
easement,0,0,0,0,0,0,0,easement
easily,0,0,0,0,0,0,0,easili
easy,0,0,0,0,0,0,0,easi
easygoing,0,0,0,0,0,0,0,easygo
eat,0,0,0,0,0,0,0,eat
eating,0,0,0,0,0,0,0,eat
eavesdropping,0,0,0,0,0,0,0,eavesdrop
ebb,0,0,0,0,0,0,0,ebb
ebony,0,0,0,0,0,0,0,eboni
eccentric,0,0,0,0,0,0,0,eccentr
eccentricity,0,0,0,0,0,0,0,eccentr
ecclesiastical,0,0,0,0,0,0,0,ecclesiast
echo,0,0,0,0,0,0,0,echo
eclectic,0,0,0,0,0,0,0,eclect
eclipse,0,0,0,0,0,0,0,eclips
ecliptic,0,0,0,0,0,0,0,eclipt
economical,0,0,0,0,0,0,0,econom
economics,0,0,0,0,0,0,0,econom
economy,0,0,0,0,0,0,0,economi
ecstasy,0,0,0,1,0,0,1,ecstasi
ecstatic,0,0,0,1,0,1,1,ecstat
ecumenical,0,0,0,0,0,0,0,ecumen
eddy,0,0,0,0,0,0,0,eddi
edge,0,0,0,0,0,0,0,edg
edging,0,0,0,0,0,0,0,edg
edible,0,0,0,0,0,0,0,edibl
edict,0,0,1,0,0,0,0,edict
edification,0,0,0,1,0,0,0,edif
edifice,0,0,0,0,0,0,0,edific
edit,0,0,0,0,0,0,0,edit
edition,0,0,0,0,0,0,0,edit
editor,0,0,0,0,0,0,0,editor
editorial,0,0,0,0,0,0,0,editori
educate,0,0,0,0,0,0,0,educ
educated,0,0,0,0,0,0,0,educ
education,0,0,0,0,0,0,0,educ
educational,0,0,0,0,0,0,0,educ
eel,0,0,1,0,0,0,0,eel
effect,0,0,0,0,0,0,0,effect
effective,0,0,0,0,0,0,0,effect
effects,0,0,0,0,0,0,0,effect
effectual,0,0,0,0,0,0,0,effectu
effectually,0,0,0,0,0,0,0,effectu
effectuate,0,0,0,0,0,0,0,effectu
effeminate,0,0,0,0,0,0,0,effemin
efficacious,0,0,0,0,0,0,0,efficaci
efficacy,0,0,0,0,0,0,0,efficaci
efficiency,0,0,0,0,0,0,0,effici
efficient,0,0,0,0,0,0,1,effici
effigy,1,0,0,0,0,0,0,effigi
effort,0,0,0,0,0,0,0,effort
effusion,0,0,0,0,0,0,0,effus
egg,0,0,0,0,0,0,0,egg
ego,0,0,0,0,0,0,0,ego
egotistical,0,1,0,0,0,0,0,egotist
egregious,1,1,0,0,0,0,0,egregi
egress,0,0,0,0,0,0,0,egress
eighth,0,0,0,0,0,0,0,eighth
eighty,0,0,0,0,0,0,0,eighti
ejaculate,0,0,0,0,0,0,0,ejacul
ejaculation,0,0,0,1,0,1,0,ejacul
eject,0,0,0,0,0,0,0,eject
ejection,0,0,0,0,0,0,0,eject
elaborate,0,0,0,0,0,0,0,elabor
elaboration,0,0,0,0,0,0,0,elabor
elan,0,0,0,0,0,0,0,elan
elapse,0,0,0,0,0,0,0,elaps
elapsed,0,0,0,0,0,0,0,elaps
elastic,0,0,0,0,0,0,0,elast
elasticity,0,0,0,0,0,0,0,elast
elated,0,0,0,1,0,0,0,elat
elbow,1,0,0,0,0,0,0,elbow
eld,0,0,0,0,0,0,0,eld
elder,0,0,0,0,0,0,0,elder
elders,0,0,0,0,0,0,0,elder
eldest,0,0,0,0,0,0,0,eldest
elect,0,0,0,0,0,0,0,elect
election,0,0,0,0,0,0,0,elect
elector,0,0,0,0,0,0,0,elector
electorate,0,0,0,0,0,0,0,elector
electric,0,0,0,1,0,1,0,electr
electricity,0,0,0,0,0,0,0,electr
elegance,0,0,0,1,0,0,1,eleg
elegant,0,0,0,1,0,0,0,eleg
element,0,0,0,0,0,0,0,element
elementary,0,0,0,0,0,0,0,elementari
elements,0,0,0,0,0,0,0,element
elephant,0,0,0,0,0,0,0,eleph
elevate,0,0,0,0,0,0,0,elev
elevation,0,0,1,1,0,0,0,elev
elevator,0,0,0,0,0,0,0,elev
eleven,0,0,0,0,0,0,0,eleven
eleventh,0,0,0,0,0,0,0,eleventh
elf,1,1,1,0,0,0,0,elf
elicit,0,0,0,0,0,0,0,elicit
eligible,0,0,0,0,0,0,0,elig
elimination,1,1,1,0,1,0,0,elimin
elite,0,0,0,1,0,0,1,elit
elk,0,0,0,0,0,0,0,elk
ell,0,0,0,0,0,0,0,ell
ellipse,0,0,0,0,0,0,0,ellips
ellipsis,0,0,0,0,0,0,0,ellipsi
ellipsoid,0,0,0,0,0,0,0,ellipsoid
elliptic,0,0,0,0,0,0,0,ellipt
elliptical,0,0,0,0,0,0,0,ellipt
elongate,0,0,0,0,0,0,0,elong
elongation,0,0,0,0,0,0,0,elong
eloquence,0,0,0,0,0,0,0,eloqu
eloquent,0,0,0,0,0,0,0,eloqu
elucidate,0,0,0,0,0,0,0,elucid
elucidation,0,0,0,0,0,0,0,elucid
elude,0,0,0,0,0,0,0,elud
elusive,0,0,0,0,0,1,0,elus
emaciated,0,0,1,0,1,0,0,emaci
emanate,0,0,0,0,0,0,0,eman
emancipation,0,0,0,1,0,0,0,emancip
embankment,0,0,0,0,0,0,0,embank
embargo,0,0,0,0,0,0,0,embargo
embark,0,0,0,0,0,0,0,embark
embarrass,0,0,0,0,1,0,0,embarrass
embarrassing,0,0,0,0,0,0,0,embarrass
embarrassment,0,0,1,0,1,1,0,embarrass
embassy,0,0,0,0,0,0,0,embassi
embed,0,0,0,0,0,0,0,emb
embellish,0,0,0,0,0,0,0,embellish
embellishment,0,0,0,0,0,0,0,embellish
embers,0,0,0,0,0,0,0,ember
embezzlement,0,0,0,0,0,0,0,embezzl
emblem,0,0,0,0,0,0,0,emblem
emblematic,0,0,0,0,0,0,0,emblemat
embodiment,0,0,0,0,0,0,0,embodi
embolism,0,0,1,0,1,0,0,embol
embossed,0,0,0,0,0,0,0,emboss
embrace,0,0,0,1,0,1,1,embrac
embroidered,0,0,0,0,0,0,0,embroid
embroidery,0,0,0,0,0,0,0,embroideri
embroiled,0,0,0,0,0,0,0,embroil
embryo,0,0,0,0,0,0,0,embryo
embryonic,0,0,0,0,0,0,0,embryon
emerald,0,0,0,0,0,0,0,emerald
emerge,0,0,0,0,0,0,0,emerg
emergence,0,0,0,0,0,0,0,emerg
emergency,0,0,1,0,1,1,0,emerg
emeritus,0,0,0,0,0,0,0,emeritu
emigrate,0,0,0,0,0,0,0,emigr
emigration,0,0,0,0,0,0,0,emigr
eminence,0,0,0,0,0,0,0,emin
eminent,0,0,0,0,0,0,0,emin
eminently,0,0,0,0,0,0,0,emin
emir,0,0,0,0,0,0,0,emir
emission,0,0,0,0,0,0,0,emiss
emit,0,0,0,0,0,0,0,emit
emotion,0,0,0,0,0,0,0,emot
emotional,0,0,0,0,0,0,0,emot
emotive,0,0,0,0,0,0,0,emot
empathy,0,0,0,0,0,0,0,empathi
emperor,0,0,0,0,0,0,0,emperor
emphasis,0,0,0,0,0,0,0,emphasi
emphasize,0,0,0,0,0,0,0,emphas
emphatic,0,0,0,0,0,0,0,emphat
empire,0,0,0,0,0,0,0,empir
empirical,0,0,0,0,0,0,0,empir
empiricism,0,0,0,0,0,0,0,empiric
employ,0,0,0,0,0,0,0,employ
employer,0,0,0,0,0,0,0,employ
employment,0,0,0,0,0,0,0,employ
emporium,0,0,0,0,0,0,0,emporium
empower,0,0,0,0,0,0,0,empow
empress,0,0,0,0,0,0,0,empress
emptiness,0,0,0,0,1,0,0,empti
emption,0,0,0,0,0,0,0,emption
empty,0,0,0,0,0,0,0,empti
emulate,0,0,0,0,0,0,0,emul
emulsion,0,0,0,0,0,0,0,emuls
enable,0,0,0,0,0,0,0,enabl
enablement,0,0,0,0,0,0,0,enabl
enact,0,0,0,0,0,0,0,enact
enactment,0,0,0,0,0,0,0,enact
enamel,0,0,0,0,0,0,0,enamel
encampment,0,0,0,0,0,0,0,encamp
enchant,0,0,0,1,0,1,1,enchant
enchanted,0,0,0,1,0,0,0,enchant
enchanting,0,0,0,1,0,0,1,enchant
enchantment,0,0,0,0,0,0,0,enchant
encircle,0,0,0,0,0,0,0,encircl
encircling,0,0,0,0,0,0,0,encircl
enclave,0,0,0,0,0,0,0,enclav
enclose,0,0,0,0,0,0,0,enclos
encode,0,0,0,0,0,0,0,encod
encompass,0,0,0,0,0,0,0,encompass
encore,0,0,0,0,0,0,0,encor
encounter,0,0,0,0,0,0,0,encount
encourage,0,0,0,1,0,0,0,encourag
encouragement,0,0,0,0,0,0,0,encourag
encroach,0,0,0,0,0,0,0,encroach
encroachment,0,0,1,0,0,0,0,encroach
encrypt,0,0,0,0,0,0,0,encrypt
encumbrance,1,0,1,0,1,0,0,encumbr
encyclopedia,0,0,0,0,0,0,0,encyclopedia
end,0,0,0,0,0,0,0,end
endanger,0,0,1,0,0,0,0,endang
endangered,0,0,1,0,0,0,0,endang
endeavor,0,0,0,0,0,0,0,endeavor
ended,0,0,0,0,0,0,0,end
endemic,0,1,1,0,1,0,0,endem
ending,0,0,0,0,0,0,0,end
endless,1,0,1,1,1,0,0,endless
endocarditis,0,0,1,0,1,0,0,endocard
endorsement,0,0,0,0,0,0,0,endors
endow,0,0,0,0,0,0,0,endow
endowed,0,0,0,0,0,0,0,endow
endowment,0,0,0,0,0,0,0,endow
endpapers,0,0,0,0,0,0,0,endpap
endpoint,0,0,0,0,0,0,0,endpoint
endurance,0,0,0,0,0,0,0,endur
endure,0,0,0,0,0,0,0,endur
enema,0,1,0,0,0,0,0,enema
enemy,1,1,1,0,0,0,0,enemi
energetic,0,0,0,0,0,0,0,energet
energy,0,0,0,0,0,0,0,energi
enforce,1,0,1,0,0,0,0,enforc
enforcement,0,0,0,0,0,0,0,enforc
engage,0,0,0,0,0,0,0,engag
engaged,0,0,0,1,0,0,0,engag
engagement,0,0,0,0,0,0,0,engag
engaging,0,0,0,1,0,0,0,engag
engender,0,0,0,0,0,0,0,engend
engine,0,0,0,0,0,0,0,engin
engineer,0,0,0,0,0,0,0,engin
engineering,0,0,0,0,0,0,0,engin
engrave,0,0,0,0,0,0,0,engrav
engraved,0,0,0,0,0,0,0,engrav
engraver,0,0,0,0,0,0,0,engrav
engraving,0,0,0,0,0,0,0,engrav
engrossed,0,0,0,0,0,0,0,engross
engrossing,0,0,0,0,0,0,0,engross
engulf,0,0,0,0,0,0,0,engulf
enhance,0,0,0,0,0,0,0,enhanc
enigma,0,0,0,0,0,0,0,enigma
enigmatic,0,0,1,0,0,0,0,enigmat
enjoin,0,0,0,0,0,0,0,enjoin
enjoy,0,0,0,1,0,0,1,enjoy
enjoying,0,0,0,1,0,0,1,enjoy
enlarged,0,0,0,0,0,0,0,enlarg
enlargement,0,0,0,0,0,0,0,enlarg
enlighten,0,0,0,1,0,0,0,enlighten
enlightenment,0,0,0,1,0,0,0,enlighten
enlist,0,0,0,0,0,0,0,enlist
enliven,0,0,0,1,0,1,0,enliven
enmity,1,0,1,0,1,0,0,enmiti
enormity,0,0,0,0,0,0,0,enorm
enormous,0,0,0,0,0,0,0,enorm
enormously,0,0,0,0,0,0,0,enorm
enrich,0,0,0,0,0,0,0,enrich
enroll,0,0,0,0,0,0,0,enrol
ensemble,0,0,0,0,0,0,0,ensembl
ensign,0,0,0,0,0,0,0,ensign
enslave,0,0,0,0,0,0,0,enslav
enslaved,1,1,1,0,1,0,0,enslav
enslavement,0,0,0,0,0,0,0,enslav
ensue,0,0,0,0,0,0,0,ensu
ensure,0,0,0,0,0,0,0,ensur
entail,0,0,0,0,0,0,0,entail
entangled,1,1,1,0,1,0,0,entangl
entanglement,0,0,0,0,0,0,0,entangl
enter,0,0,0,0,0,0,0,enter
enterprise,0,0,0,0,0,0,0,enterpris
enterprising,0,0,0,0,0,0,0,enterpris
entertain,0,0,0,1,0,0,0,entertain
entertained,0,0,0,1,0,0,0,entertain
entertaining,0,0,0,1,0,0,1,entertain
entertainment,0,0,0,1,0,1,0,entertain
enthusiasm,0,0,0,1,0,1,1,enthusiasm
enthusiast,0,0,0,1,0,1,1,enthusiast
entice,0,0,0,0,0,0,0,entic
entire,0,0,0,0,0,0,0,entir
entirety,0,0,0,0,0,0,0,entireti
entitle,0,0,0,0,0,0,0,entitl
entity,0,0,0,0,0,0,0,entiti
entomology,0,0,0,0,0,0,0,entomolog
entrails,0,1,0,0,0,0,0,entrail
entrance,0,0,0,0,0,0,0,entranc
entreat,0,0,0,0,0,0,0,entreat
entree,0,0,0,0,0,0,0,entre
entrepreneur,0,0,0,0,0,0,0,entrepreneur
entrust,0,0,0,0,0,0,0,entrust
entry,0,0,0,0,0,0,0,entri
enumerate,0,0,0,0,0,0,0,enumer
enumeration,0,0,0,0,0,0,0,enumer
envelope,0,0,0,0,0,0,0,envelop
envious,0,0,0,0,0,0,0,enviou
environ,0,0,0,0,0,0,0,environ
environment,0,0,0,0,0,0,0,environ
environs,0,0,0,0,0,0,0,environ
envision,0,0,0,0,0,0,0,envis
envoy,0,0,0,0,0,0,0,envoy
ephemeral,0,0,0,0,0,0,0,ephemer
ephemeris,0,0,0,0,0,0,0,ephemeri
epic,0,0,0,0,0,0,0,epic
epidemic,1,1,1,0,1,1,0,epidem
epidermis,0,0,0,0,0,0,0,epidermi
epilepsy,0,0,0,0,0,0,0,epilepsi
epilogue,0,0,0,0,0,0,0,epilogu
episcopal,0,0,0,0,0,0,0,episcop
episode,0,0,0,0,0,0,0,episod
episodic,0,0,0,0,0,0,0,episod
epistle,0,0,0,0,0,0,0,epistl
epitaph,0,0,0,0,1,0,0,epitaph
epithet,0,0,0,0,0,0,0,epithet
epitome,0,0,0,0,0,0,0,epitom
epoch,0,0,0,0,0,0,0,epoch
equal,0,0,0,0,0,0,0,equal
equality,0,0,0,1,0,0,0,equal
equalization,0,0,0,0,0,0,0,equal
equalize,0,0,0,0,0,0,0,equal
equally,0,0,0,0,0,0,0,equal
equate,0,0,0,0,0,0,0,equat
equation,0,0,0,0,0,0,0,equat
equator,0,0,0,0,0,0,0,equat
equatorial,0,0,0,0,0,0,0,equatori
equestrian,0,0,0,0,0,0,0,equestrian
equidistant,0,0,0,0,0,0,0,equidist
equilibration,0,0,0,0,0,0,0,equilibr
equilibrium,0,0,0,0,0,0,0,equilibrium
equip,0,0,0,0,0,0,0,equip
equipment,0,0,0,0,0,0,0,equip
equitable,0,0,0,0,0,0,0,equit
equity,0,0,0,0,0,0,0,equiti
equivalence,0,0,0,0,0,0,0,equival
equivalent,0,0,0,0,0,0,0,equival
equivocal,0,0,0,0,0,0,0,equivoc
era,0,0,0,0,0,0,0,era
eradicate,1,0,0,0,0,0,0,erad
eradication,1,1,1,0,0,0,0,erad
erase,0,0,1,0,0,0,0,eras
erasure,0,0,0,0,0,0,0,erasur
ere,0,0,0,0,0,0,0,ere
erect,0,0,0,0,0,0,0,erect
erection,0,0,0,0,0,0,0,erect
ergo,0,0,0,0,0,0,0,ergo
erode,0,0,0,0,0,0,0,erod
erosion,0,0,0,0,0,0,0,eros
erotic,0,0,0,1,0,1,1,erot
err,0,0,0,0,0,0,0,err
errand,0,0,0,0,0,0,0,errand
errant,0,0,0,0,0,0,0,errant
erratic,0,0,0,0,0,1,0,errat
erratum,0,0,0,0,0,0,0,erratum
erroneous,0,0,0,0,0,0,0,erron
error,0,0,0,0,1,0,0,error
erst,0,0,0,0,0,0,0,erst
erudite,0,0,0,0,0,0,0,erudit
erupt,1,0,0,0,0,1,0,erupt
eruption,1,0,1,0,0,1,0,erupt
escalade,0,0,0,0,0,0,0,escalad
escalate,1,0,0,0,0,0,0,escal
escalator,0,0,0,0,0,0,0,escal
escape,0,0,1,0,0,0,0,escap
escaped,0,0,1,0,0,0,0,escap
escarpment,0,0,0,0,0,0,0,escarp
eschew,1,0,0,0,1,0,0,eschew
escort,0,0,0,0,0,0,0,escort
esoteric,0,0,0,0,0,0,0,esoter
especial,0,0,0,0,0,0,0,especi
espionage,0,0,0,0,0,0,0,espionag
espouse,0,0,0,0,0,0,0,espous
esprit,0,0,0,0,0,0,0,esprit
essay,0,0,0,0,0,0,0,essay
essayist,0,0,0,0,0,0,0,essayist
essence,0,0,0,0,0,0,0,essenc
essential,0,0,0,0,0,0,0,essenti
essentially,0,0,0,0,0,0,0,essenti
establish,0,0,0,0,0,0,0,establish
established,0,0,0,1,0,0,0,establish
establishment,0,0,0,0,0,0,0,establish
estate,0,0,0,0,0,0,0,estat
esteem,0,0,0,1,1,0,0,esteem
esthetic,0,0,0,0,0,0,0,esthet
estimate,0,0,0,0,0,0,0,estim
estimation,0,0,0,0,0,0,0,estim
estoppel,0,0,0,0,0,0,0,estoppel
estranged,0,0,0,0,0,0,0,estrang
estrogen,0,0,0,0,0,0,0,estrogen
estuary,0,0,0,0,0,0,0,estuari
etch,0,0,0,0,0,0,0,etch
etching,0,0,0,0,0,0,0,etch
eternal,0,0,0,0,0,0,0,etern
eternity,0,0,0,0,0,0,0,etern
ethanol,0,0,0,0,0,0,0,ethanol
ether,0,0,0,0,0,0,0,ether
ethereal,0,0,1,0,0,0,0,ether
ethical,0,0,0,0,0,0,0,ethic
ethics,0,0,0,0,0,0,0,ethic
ethnography,0,0,0,0,0,0,0,ethnographi
etiology,0,0,0,0,0,0,0,etiolog
etiquette,0,0,0,0,0,0,0,etiquett
etymology,0,0,0,0,0,0,0,etymolog
euchre,0,0,0,0,0,0,0,euchr
eugenics,0,0,0,0,0,0,0,eugen
eulogy,0,0,0,0,0,0,0,eulog
euphemism,0,0,0,0,0,0,0,euphem
euthanasia,0,0,1,0,1,0,0,euthanasia
evacuate,0,0,1,0,0,0,0,evacu
evacuation,0,0,0,0,0,0,0,evacu
evade,1,1,1,0,0,0,0,evad
evaluate,0,0,0,0,0,0,0,evalu
evanescence,0,0,0,0,1,1,0,evanesc
evangelical,0,0,0,0,0,0,0,evangel
evangelist,0,0,0,0,0,0,0,evangelist
evangelistic,0,0,0,0,0,0,0,evangelist
evaporation,0,0,0,0,0,0,0,evapor
evasion,0,0,1,0,1,0,0,evas
eve,0,0,0,0,0,0,0,eve
evening,0,0,0,0,0,0,0,even
event,0,0,0,0,0,0,0,event
eventful,0,0,0,0,0,0,0,event
eventual,0,0,0,0,0,0,0,eventu
eventuality,0,0,1,0,0,0,0,eventu
evergreen,0,0,0,1,0,0,0,evergreen
everlasting,0,0,0,0,0,0,0,everlast
evermore,0,0,0,0,0,0,0,evermor
